table,sequence_id,column,datatype,size,description
pdd_puf_c,19,ecode4,str,5,"External Cause of Injury  Other E-Code (up to 4). The additional external cause of injury or poisoning or adverse effect codes (E800-E999) that completely describe the mechanisms that contributed to, or the causal events surrounding, any injury, poisoning, or adverse effect. Up to 4 other E-Codes should be included for the first reported episode of care for which the injury, poisoning, or adverse effect was first diagnosed and/or treated only. They are coded according to the ICD-9-CM. This variable is masked (*) on records where only one instance of a Principal Diagnosis, Principal Procedure, or Principal E-Code was reported for a facility."
pdd_puf_c,20,epoa4,str,1,"Present on Admission (POA)  Other E-Codes (up to 4). An External Cause of Injury is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting on other E-Codes for all reported discharges on or after July 1, 2008. POA values E and 1 were discontinued as a national standard as of July 1, 2011, however OSHPD continues to accept them. This variable is masked (*) on records where only one instance of a Principal Diagnosis, Principal Procedure, or Principal E-Code was reported for a facility."
pdd_puf_c,21,mdc,str,2,"Major Diagnostic Category (MDC). MDC code (for example, 22). The Major Diagnostic Categories (MDC) are formed by dividing all possible principal diagnoses (from ICD-9) into 25 mutually exclusive diagnosis groupings. The diagnoses in each MDC correspond to a single organ system or etiology and, in general, are associated with a particular medical specialty. MDC 1 to MDC 23 are grouped according to principal diagnosis. Patients are assigned to MDC 24 (Multiple Significant Trauma) with at least two significant trauma diagnosis codes (either as principal or secondary) from different body site categories. Patients assigned to MDC 25 (HIV Infections) must have a principal diagnosis of an HIV Infection or a principal diagnosis of a significant HIV related condition and a secondary diagnosis of an HIV Infection. Some discharges are associated with procedures that are resource intensive and may be associated with multiple diagnosis domains (for example, transplants, MS-DRG 001-017), or procedures that are unrelated to the principal diagnosis (MS-DRG 981-989). These records are assigned to a variety of MDCs, based on the principal diagnosis instead of the MDC associated with the designated DRG. A MDC of 00 is assigned to records that are ungroupable. Ungroupable records include those where the principal diagnosis is not an existing ICD-9-CM code or the sex code does not logically relate to the diagnosis or procedure. For a list of MDC codes and labels see Appendix I - Major Diagnostic Categories (MDC). Note that MDC codes and their associated labels potentially change across years and year-specific code-label crosswalk lists must be used."
pdd_puf_c,22,msdrg,str,3,"Medicare Severity-Diagnosis Related Group (MS-DRG). MS-DRG code (for example, 028). One MS-DRG is assigned to each inpatient stay. The MS-DRGs are assigned using the principal diagnosis and additional diagnoses, the principal procedure and additional procedures, sex, and discharge status. For a list of MS-DRG codes and labels see Appendix J - Medicare Severity-Diagnosis Related Groups (MS-DRG). Also see the MS-DRG Grouper Version variable (grouper)."
pdd_puf_c,23,diag_p,str,5,"Principal Diagnosis. The condition established, after study, to be the chief cause of the admission of the patient to the hospital for care. Diagnoses are coded according to the ICD-9-CM."
pdd_puf_c,24,poa_p,str,1,"Present on Admission (POA)  Principal Diagnosis. A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008."
pdd_puf_c,25,proc_p,str,4,"Principal Procedure. The procedure that is the one that was performed for definitive treatment rather than one performed for diagnostic or exploratory purposes or was necessary to take care of a complication. If there appear to be two procedures that are principal, then the one most related to the principal diagnosis was reported as principal procedure. When a patient is admitted within 72 hours (3 days) of a procedure performed in a licensed ambulatory surgery facility or as an outpatient in a hospital, the admitting hospital is required, under billing requirements, to add the procedure (and date) to the inpatient record. Therefore, procedures performed up to 3 days prior to admission are reported. Procedures are coded according to the ICD-9-CM."
pdd_puf_c,26,proc_pdy,int,4,"Principal Procedure Days. The number of days between the patient's date of admission and date of the principal procedure. If the procedure was performed prior to admission, this value will be prefixed with a minus (-) sign. If no procedure was performed, the days to principal procedure were shown as (.)."
pdd_puf_c,27,odiag1,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,28,opoa1,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,29,odiag2,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,30,opoa2,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,31,odiag3,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,32,opoa3,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,33,odiag4,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,34,opoa4,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,35,odiag5,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,36,opoa5,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,37,odiag6,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,38,opoa6,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,39,odiag7,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,40,opoa7,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,41,odiag8,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,42,opoa8,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,43,odiag9,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,44,opoa9,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,45,odiag10,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,46,opoa10,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,47,odiag11,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,48,opoa11,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,49,odiag12,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,50,opoa12,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,51,odiag13,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,52,opoa13,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,53,odiag14,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,54,opoa14,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,55,odiag15,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,56,opoa15,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,57,odiag16,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,58,opoa16,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,59,odiag17,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,60,opoa17,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,61,odiag18,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,62,opoa18,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,63,odiag19,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,64,opoa19,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,65,odiag20,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,66,opoa20,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,67,odiag21,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,68,opoa21,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,69,odiag22,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,70,opoa22,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,71,odiag23,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,72,opoa23,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,73,odiag24,str,5,"Other Diagnoses (up to 24). All other conditions that coexist at the time of admission, that develop subsequently during the hospital stay, or that affect the treatment received and/or the length of stay. Diagnoses that relate to an earlier episode that have no bearing on the current hospital stay are excluded. They are coded according to the ICD-9-CM. If the reported principal diagnosis code is invalid or missing, it is assigned a default value of 799.9. This variable is masked (*) on records where only one instance of a Principal Diagnosis or Principal Procedure code was reported for a facility."
pdd_puf_c,74,opoa24,str,1,"Present on Admission (POA)  Other Diagnoses (up to 24). A condition is considered present on admission (POA) if it is identified in the history and physical examination or documented in the current inpatient medical records (e.g., emergency room, initial progress, initial nursing assessment, clinic/office notes). Facilities were required to begin POA reporting for all discharges on or after July 1, 2008. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,75,oproc1,str,4,"Other Procedures (up to 20). All other procedures, related to the patients stay, which are surgical in nature, carry a procedural risk, carry an anesthetic risk or are needed for DRG assignment. When a patient is admitted within 72 hours (3 days) of a procedure performed in a licensed ambulatory surgery facility or as an outpatient in a hospital, the admitting hospital is required, under billing requirements, to add the procedure (and date) to the inpatient record. Therefore, procedures performed up to 3 days prior to admission are reported. Procedures are coded according to the ICD-9-CM. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,76,procdy1,int,4,"Other Procedures Days (up to 20). The number of days between the patient's date of admission and date of the other procedure. If the procedure was performed prior to admission, this value will be prefixed with a minus (-) sign. If a secondary procedure is not reported then the number of days is assigned a value of (.). This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,77,oproc2,str,4,"Other Procedures (up to 20). All other procedures, related to the patients stay, which are surgical in nature, carry a procedural risk, carry an anesthetic risk or are needed for DRG assignment. When a patient is admitted within 72 hours (3 days) of a procedure performed in a licensed ambulatory surgery facility or as an outpatient in a hospital, the admitting hospital is required, under billing requirements, to add the procedure (and date) to the inpatient record. Therefore, procedures performed up to 3 days prior to admission are reported. Procedures are coded according to the ICD-9-CM. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,78,procdy2,int,4,"Other Procedures Days (up to 20). The number of days between the patient's date of admission and date of the other procedure. If the procedure was performed prior to admission, this value will be prefixed with a minus (-) sign. If a secondary procedure is not reported then the number of days is assigned a value of (.). This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,79,oproc3,str,4,"Other Procedures (up to 20). All other procedures, related to the patients stay, which are surgical in nature, carry a procedural risk, carry an anesthetic risk or are needed for DRG assignment. When a patient is admitted within 72 hours (3 days) of a procedure performed in a licensed ambulatory surgery facility or as an outpatient in a hospital, the admitting hospital is required, under billing requirements, to add the procedure (and date) to the inpatient record. Therefore, procedures performed up to 3 days prior to admission are reported. Procedures are coded according to the ICD-9-CM. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,80,procdy3,int,4,"Other Procedures Days (up to 20). The number of days between the patient's date of admission and date of the other procedure. If the procedure was performed prior to admission, this value will be prefixed with a minus (-) sign. If a secondary procedure is not reported then the number of days is assigned a value of (.). This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,81,oproc4,str,4,"Other Procedures (up to 20). All other procedures, related to the patients stay, which are surgical in nature, carry a procedural risk, carry an anesthetic risk or are needed for DRG assignment. When a patient is admitted within 72 hours (3 days) of a procedure performed in a licensed ambulatory surgery facility or as an outpatient in a hospital, the admitting hospital is required, under billing requirements, to add the procedure (and date) to the inpatient record. Therefore, procedures performed up to 3 days prior to admission are reported. Procedures are coded according to the ICD-9-CM. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,82,procdy4,int,4,"Other Procedures Days (up to 20). The number of days between the patient's date of admission and date of the other procedure. If the procedure was performed prior to admission, this value will be prefixed with a minus (-) sign. If a secondary procedure is not reported then the number of days is assigned a value of (.). This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,83,oproc5,str,4,"Other Procedures (up to 20). All other procedures, related to the patients stay, which are surgical in nature, carry a procedural risk, carry an anesthetic risk or are needed for DRG assignment. When a patient is admitted within 72 hours (3 days) of a procedure performed in a licensed ambulatory surgery facility or as an outpatient in a hospital, the admitting hospital is required, under billing requirements, to add the procedure (and date) to the inpatient record. Therefore, procedures performed up to 3 days prior to admission are reported. Procedures are coded according to the ICD-9-CM. This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
pdd_puf_c,84,procdy5,int,4,"Other Procedures Days (up to 20). The number of days between the patient's date of admission and date of the other procedure. If the procedure was performed prior to admission, this value will be prefixed with a minus (-) sign. If a secondary procedure is not reported then the number of days is assigned a value of (.). This variable is masked (*) on records where only one instance of a Principal Diagnosis code or Principal Procedure code was reported for a facility."
